Ticker,n_fast,n_slow,Train_Return[%],Train_Sharpe,Train_MaxDD[%],Train_Trades,Test_Return[%],Test_Sharpe,Test_MaxDD[%],Test_Trades
PFE,50,200,40.97369745432458,0.13330438584576787,-39.82623034708052,24,-2.4722228415715657,-0.020548689462015005,-43.22395653794133,13
PFE,100,150,14.560875958332927,0.04843163849079536,-53.75206469250855,27,18.69349445378435,0.13087633198758492,-45.408232143078266,14
PFE,100,200,2.924625927705838,0.011123184492969581,-51.00825577937647,26,31.23679694678298,0.2000152985551735,-39.21889934454492,12
PFE,150,200,-20.715388523645263,-0.08926518133410008,-56.482730678792656,28,-7.378139416981012,-0.059252619457926724,-40.606330266767486,14
PG,5,10,-76.06213949641473,-0.7521049694090618,-76.96669211079173,449,-41.78078572864343,-0.5856909868432575,-44.35877996124812,187
PG,5,20,-69.75298444307826,-0.6443797825585941,-72.15131693672107,254,-23.113798912233204,-0.3075964803640003,-29.558814629619622,116
PG,5,30,-55.55960338922663,-0.43743357170804603,-59.440400605525355,209,-21.355348357984187,-0.2830375465825664,-29.60841762540234,86
PG,5,50,-36.87163913474956,-0.24485497927847252,-45.827968191298474,151,-8.210254650148018,-0.10227359566860475,-17.27357403614812,60
PG,5,100,-3.3038654465287074,-0.01765384858666508,-29.463720011540083,100,3.234569850711978,0.03851576406355505,-20.402923344603984,41
PG,5,150,-3.721676561045624,-0.019827455134529496,-25.383028711470402,79,3.720192352251015,0.04402135410583571,-20.716203418946534,31
PG,5,200,4.239419469119767,0.021445383169479006,-29.504980491540334,77,10.030703195313325,0.11675300915615093,-15.806029665537114,32
PG,10,20,-68.25023726824814,-0.592562000209951,-70.70211278330939,231,-14.150236695526347,-0.1575256919419384,-33.42233427493546,107
PG,10,30,-47.23657071652887,-0.32241649401335637,-52.45938520856546,172,-4.207527968452414,-0.04431169249029257,-22.23654808258958,69
PG,10,50,-32.391737326331636,-0.20625344857423472,-41.754923979600534,122,-12.248722378623697,-0.15347202834578189,-23.196049355205297,51
PG,10,100,-1.337120805424347,-0.006837007144243612,-37.95826582284557,69,22.31918782077084,0.23596002822977669,-19.180218591894914,30
PG,10,150,19.201177875132018,0.08927964825104112,-31.305079664581225,59,16.91144497556499,0.19314805917012395,-13.257165417780447,23
PG,10,200,39.613467748379286,0.16910134963306753,-24.13239559366065,58,26.567779725408347,0.28731544386861946,-15.170824883768608,24
PG,20,30,-7.276657286409045,-0.03747191441137605,-36.00114188223088,171,4.906809158356009,0.055626532353841185,-21.93842767502714,72
PG,20,50,18.810215365549666,0.0877212974226426,-25.75447862814837,93,23.24364777194176,0.23611348123397652,-18.608453646596768,35
PG,20,100,41.68972790980648,0.17356671522054487,-24.159847836454162,53,16.779834538487847,0.17842332345140874,-16.495121966516667,20
PG,20,150,60.948063959987174,0.2356980890899311,-24.45639220511603,47,15.729602158462349,0.16418861129991544,-20.412434281108293,19
PG,20,200,66.5376038695017,0.2445828798477383,-19.742436297934407,38,33.637250385672104,0.34070083007480195,-16.600298848315344,17
PG,30,50,67.80868948796568,0.25744758679379504,-25.83295316190698,91,14.03176782890643,0.14570166830076997,-16.202708736842585,38
PG,30,100,58.67924788945884,0.23520819694673104,-26.86880698199605,46,18.19748453620241,0.19362770157667486,-15.139065427618071,22
PG,30,150,61.09679450814299,0.23565236380461563,-29.957802898005546,39,25.795621898180727,0.2589609544063939,-19.14486619986834,18
PG,30,200,62.12860630044542,0.22925728752818494,-25.849092989144072,30,55.43737339311274,0.49607351754461765,-13.269371626669402,14
PG,50,100,59.724329610570784,0.22624478953796132,-31.1238211557724,46,20.848943430078414,0.23204095933450197,-13.235840467927718,19
PG,50,150,62.18104582582673,0.23043259667630583,-27.052845937188174,34,30.79482315583742,0.2999147469056165,-15.70354977854339,17
PG,50,200,96.21475327323348,0.3218309746938783,-21.04862797739403,28,45.32582518279627,0.4399525931885675,-18.794174628036565,10
PG,100,150,78.05620190274021,0.2677969987422903,-21.054883029314276,34,9.978127005517546,0.10159400053272878,-21.42660277420051,17
PG,100,200,116.47865148582031,0.34931381120784694,-21.02471082707983,24,27.555709039696886,0.2851861466596721,-19.715095955184957,10
PG,150,200,131.47812191943905,0.3666636283238878,-21.035625739873286,29,87.43949034634839,0.7092725665071011,-19.000518665788345,10
PLD,5,10,-82.30453646765766,-0.3835601698574377,-88.63080554083992,433,-44.286096922121686,-0.43448456778786065,-50.76671796216603,181
PLD,5,20,-92.38518338053112,-0.5597497355136571,-93.22992311117335,266,-53.96533804668277,-0.5824450783646643,-58.548621282991576,111
PLD,5,30,-92.05381089914894,-0.5762269430021096,-93.34404012059761,210,-49.65745476232148,-0.5091494318641656,-52.25734317796484,82
PLD,5,50,-73.33386263364322,-0.31352373932153194,-81.68526334055646,165,-49.53980211000095,-0.5365069595632219,-57.69536833923461,64
PLD,5,100,-54.307016614884375,-0.18998785202885435,-70.5883057351135,106,-21.796402680023768,-0.19438276782573055,-45.10872516020772,48
PLD,5,150,-23.208368096482026,-0.07098447203035563,-65.01119441171079,85,-27.837255019435815,-0.26719402524976243,-47.53978955832455,43
PLD,5,200,-14.219241071957894,-0.04506284439674992,-54.6021193538448,72,-12.562503274990922,-0.10974138711664802,-37.94233200509763,39
PLD,10,20,-92.03078025274259,-0.5351204728675374,-93.68075865305511,244,-59.22194808849483,-0.6767342315868321,-61.64022992698661,105
PLD,10,30,-82.54304078397854,-0.3691913244406883,-87.93204584305066,174,-42.2062497545847,-0.39676936257407813,-60.438982255556326,70
PLD,10,50,-51.25627521054261,-0.1745326760633956,-68.13808880551446,118,-38.941160205906115,-0.38869649266055845,-48.70930064173385,47
PLD,10,100,-23.051693694336482,-0.062021191258504665,-59.060264830633734,75,2.7249620004499775,0.02081210939750854,-38.288910962580815,38
PLD,10,150,-10.052219383159754,-0.02734500454044062,-60.67879789619213,64,5.4620704038769325,0.04116416387329944,-40.76408679431349,34
PLD,10,200,-7.110971231781896,-0.022566695170933408,-59.935374291105504,48,-7.47597147208111,-0.06190124965569062,-40.67271496523923,28
PLD,20,30,-59.616941088721866,-0.1871868803657983,-79.6883682850332,174,-42.76040882725064,-0.4257719406238249,-58.97652333009016,71
PLD,20,50,97.04771394927276,0.1555280376023723,-48.88430723289634,93,-7.061786186650696,-0.05629253874379378,-36.94281568699925,41
PLD,20,100,41.264306352024775,0.08200736693949547,-56.42945685285308,58,59.802262716479206,0.3500758973707623,-35.4618260143225,27
PLD,20,150,32.583940470676694,0.07211454481009098,-56.831601878664415,45,19.15941652235848,0.13357082635532944,-41.65219961486434,22
PLD,20,200,43.963695059725545,0.11212657001124897,-56.59488584444106,36,8.200927457240796,0.06274869770158695,-37.310111934822785,20
PLD,30,50,50.87350547604051,0.09633170270686191,-55.69413537592296,102,28.173020798673914,0.19768667452345653,-24.71240616974597,46
PLD,30,100,57.844500188612656,0.11035758909080588,-59.49393876507896,56,31.443772123456093,0.21079702037110218,-36.93602204775187,24
PLD,30,150,10.57442493157645,0.02589719957003136,-68.51771113833497,38,22.67382534529137,0.15852714722077346,-32.63786321927502,17
PLD,30,200,64.28418578047392,0.15442375265976635,-51.738434584645724,26,14.448442937351283,0.10864867988312572,-34.87925469050887,15
PLD,50,100,44.128498481029524,0.09000842082116263,-64.8069483110913,47,72.60921324327573,0.41207088459182195,-33.89473695522226,22
PLD,50,150,57.20902995414344,0.1288480161256194,-55.04508119792256,29,46.9363222688202,0.2978024917330886,-40.78795003842016,16
PLD,50,200,79.94624661560682,0.18213448033455673,-55.40791928994686,22,41.93546443273071,0.2737536670246971,-35.37734405924581,12
PLD,100,150,337.08854543642997,0.4564919069275296,-33.789836759400224,32,26.439834769118768,0.19831678657855853,-34.00124183951777,15
PLD,100,200,401.24635680914986,0.5003995693856834,-31.05886919044997,21,79.73756076032332,0.46722973922584504,-28.994355624311975,10
PLD,150,200,161.744611357313,0.30581877442930144,-37.052207914446434,25,33.029631028376,0.23500773412781514,-29.654359067814685,12
RTX,5,10,-75.28996392208747,-0.48484164535795515,-78.62459278493725,453,-65.0645180088237,-0.8451818413356539,-73.68273981800438,188
RTX,5,20,-85.16270220126599,-0.6885968939948172,-86.55959191542863,281,-70.56518267391357,-0.9429455830001652,-73.7044173875559,115
RTX,5,30,-86.94865344507355,-0.7468701329985331,-88.99939235139793,199,-60.45861598245712,-0.7698699187665192,-66.3612112468246,82
RTX,5,50,-47.82524065691135,-0.24445200362533903,-58.581008935058954,161,-42.63687257527307,-0.4404653205840104,-50.32135028935536,59
RTX,5,100,-49.707884663724634,-0.2729620027094036,-59.12262221467426,108,-30.696667936361195,-0.3048422143337272,-42.831245942969964,47
RTX,5,150,4.53717550589332,0.018180033928599112,-32.93363555969445,84,-24.85288230399924,-0.24437859433010342,-40.248580307348035,32
RTX,5,200,4.000635679087608,0.016194869308437713,-33.86155171650337,76,-12.79189951787339,-0.12345592637463515,-35.55010076396739,29
RTX,10,20,-81.80117313625138,-0.6124832341509864,-83.5757862795873,231,-66.60936149069035,-0.8798542170829078,-70.8633213621044,90
RTX,10,30,-81.0161590045353,-0.6227143225323785,-82.90514941492424,157,-61.914899231537454,-0.7834856862695253,-66.5802587736644,67
RTX,10,50,-53.71945389064721,-0.2900967047237842,-64.3417868578086,120,-51.80085725868396,-0.5996436187254576,-55.48460497334289,42
RTX,10,100,-5.2329420330985705,-0.021008658156140943,-29.183266925497232,82,-33.11964959384143,-0.32753210702782964,-47.86413685699402,33
RTX,10,150,-19.215769207439426,-0.08018686691698841,-39.93071971776296,62,-23.89928451750273,-0.22336754548623514,-42.34100986297173,26
RTX,10,200,-2.402794763770544,-0.009165979134492037,-34.8451102254409,61,6.1204698427152655,0.048412666064792484,-29.09505558415639,19
RTX,20,30,-41.983617985079476,-0.20611027163182485,-55.71816243433463,157,-42.22107446002438,-0.4367471995329392,-56.004433793787925,69
RTX,20,50,25.285881199376636,0.086853961729306,-40.88248849896979,97,-47.44052601607311,-0.5235974087305264,-57.11488578893537,37
RTX,20,100,41.517808358035055,0.13259147098112134,-29.65601787504952,65,3.6402588632676274,0.028851338152532987,-33.08726254337346,25
RTX,20,150,43.20656097330415,0.12985942680160886,-31.693339160046328,46,-2.9790870512463155,-0.024256789516893255,-34.52482795094315,18
RTX,20,200,77.05056296893122,0.21557297338662607,-26.16140788923942,41,-8.083655988672344,-0.07143872980356147,-32.560975773586144,17
RTX,30,50,72.10029719055542,0.20781842214907387,-36.3723836460638,98,-24.418491281612905,-0.22250918697956726,-34.57934574430097,41
RTX,30,100,111.31455742693373,0.27612083549836075,-30.42661633025512,50,28.54249115108654,0.19612315679759337,-21.630397994031668,21
RTX,30,150,53.87922718768945,0.15452127453972062,-28.050794946514024,39,-1.265216946619821,-0.010654817977701484,-32.09511910468771,14
RTX,30,200,139.67717239887813,0.3260611733184318,-30.19751578022679,32,12.979426423684709,0.106053873313255,-25.59050249106276,11
RTX,50,100,87.12099566199133,0.22457182313581103,-31.65095954302506,48,70.16037682459137,0.3992796566402621,-21.61353514152049,18
RTX,50,150,83.35129686421944,0.2191084488330249,-28.351063732567503,32,22.66708974320045,0.17382855286862364,-28.188253344169922,12
RTX,50,200,54.786253389791725,0.16407689738841197,-26.26867336365536,26,17.512153652995657,0.1389016231046579,-27.745536655112367,11
RTX,100,150,74.0716052613277,0.22437117749259386,-25.860798930845476,31,22.723419411235753,0.1698353549960853,-27.795969945721478,13
RTX,100,200,99.866794330378,0.26707610849124025,-24.025207865020814,21,25.2574207833493,0.18718898567016487,-30.72090139394237,9
RTX,150,200,118.94383384918659,0.28660927511677836,-32.344799336606954,27,-3.7621275111960313,-0.029235537629001964,-49.13776755130689,10
SBUX,5,10,-67.29515002906072,-0.315286692842629,-73.18680897585585,428,-67.35526212715875,-0.8791583420703636,-71.56167315418753,175
SBUX,5,20,-84.78821264469246,-0.5607515916228326,-85.45661616826688,274,-76.93661108592435,-1.1622662258686363,-79.56315907511981,116
SBUX,5,30,-79.47310577610355,-0.4605999217492522,-80.97858911300462,210,-68.47881580714385,-0.8962677350762042,-71.98493849706493,91
SBUX,5,50,-56.94104755167958,-0.24209713864920548,-75.19940585036295,145,-67.07852197258488,-0.8913396402427313,-71.46543793798278,58
SBUX,5,100,-52.040382334994185,-0.22026115952770497,-73.65673375352864,105,-36.66493649280076,-0.36821438855196653,-47.90285899238056,33
SBUX,5,150,-30.367669127178416,-0.11097717910025363,-67.48633781677368,86,-43.22583093568616,-0.4832227279362133,-55.6545208939804,30
SBUX,5,200,-11.321446895983117,-0.03803304919328617,-61.22215406792557,77,-31.831399685508977,-0.36275915751675775,-49.15673369749287,24
SBUX,10,20,-91.03955090271832,-0.7145790600182208,-92.59306815765069,239,-74.34257720567791,-1.0217093464486555,-80.1920823315673,104
SBUX,10,30,-72.04518512464489,-0.3593180554116381,-79.9562616170873,168,-59.07480273050471,-0.7004741185100618,-67.11705696637998,65
SBUX,10,50,-51.534884218768596,-0.20202395453410496,-69.42273704938498,113,-62.232384667685146,-0.7955073367493458,-66.87795151990746,46
SBUX,10,100,-6.344943093736983,-0.01898246999047927,-67.51729012085383,80,-28.33729002514131,-0.27702091586716093,-44.353453814971274,24
SBUX,10,150,21.931818686806693,0.057761141725369176,-59.51135271747114,59,-25.112077738705274,-0.24623183536396492,-46.59874007771142,23
SBUX,10,200,29.64347532780106,0.07575091751544727,-57.29791798901105,56,-8.454019761452438,-0.0779291959243074,-39.26172907281059,21
SBUX,20,30,21.215498563873133,0.05047319510374525,-48.392116202268475,175,-37.74983273895028,-0.3602338882898431,-51.534344262659125,71
SBUX,20,50,49.161686854727904,0.11096421003661869,-65.08475216754455,100,-12.129005458189349,-0.09815041797507673,-38.26738213608281,43
SBUX,20,100,109.79419611132901,0.21517169832050673,-54.08246696555841,55,-7.712951725073126,-0.06401900069250997,-35.31557553325969,20
SBUX,20,150,57.79537065707533,0.1319914920361868,-63.97658270973341,43,15.140831034583499,0.11389319194747828,-26.839811604778696,18
SBUX,20,200,111.13405949051267,0.21619925158436062,-53.713489636470094,39,5.872030109364805,0.04672547747662858,-34.959997479029056,16
SBUX,30,50,250.97626527574016,0.3535922492348733,-54.99479044492575,97,12.62690048954959,0.08714270581408395,-36.2328313111258,39
SBUX,30,100,101.26182565002246,0.20382662655717662,-63.355844491334665,52,2.1665025772776607,0.017167072744269308,-29.103120412904637,21
SBUX,30,150,187.3630697902784,0.29951940581736886,-56.01712203562295,38,-4.1543903823413535,-0.03449055710299836,-26.76832134757824,16
SBUX,30,200,150.58433046431327,0.27362609865370763,-53.92563023237407,34,-4.184884308384681,-0.03498296340617457,-31.809609559793817,13
SBUX,50,100,28.576755822569904,0.072805955390218,-66.87519152011187,43,15.518487133380097,0.11811049603894085,-29.35695562462528,19
SBUX,50,150,123.30872315751577,0.2300989276509134,-59.44678954270817,34,39.421148998057525,0.25666486598619404,-24.22299712687884,15
SBUX,50,200,131.10712238910713,0.2451963567214182,-51.552105336794064,28,29.099409296446265,0.20400446951716256,-25.998874205678803,7
SBUX,100,150,69.67892251643151,0.15100648823156923,-68.21713779931238,38,10.291186882502698,0.07977511544199505,-38.402628107314705,13
SBUX,100,200,286.0261197333561,0.4152892557113147,-53.32867102122284,23,20.792922431902117,0.14922940317189692,-30.176958158378532,9
SBUX,150,200,285.5957560623033,0.409801155700861,-47.90474359125555,23,22.56993378836447,0.13972555991618996,-39.69952493093226,7
SCHW,5,10,-95.1833819681344,-0.696366845898575,-95.65757779418303,432,-81.66086455712993,-1.17465726715409,-85.13679753601657,198
SCHW,5,20,-96.77813991420334,-0.8021205254380592,-97.13200234427265,266,-66.91748131628447,-0.744314284367684,-71.07396446210257,110
SCHW,5,30,-95.98114604176662,-0.7461079040940012,-96.5422909279509,212,-62.188691996684895,-0.6554188151539935,-67.85194014315992,75
SCHW,5,50,-80.27652096257148,-0.3660672883843907,-87.56824421051546,149,-52.74970010997871,-0.5007284225564703,-60.296219154289844,54
SCHW,5,100,-44.12485702180334,-0.1306333977683991,-59.23239215687044,106,-36.44377331231276,-0.30189185603116797,-44.581304777028016,36
SCHW,5,150,-25.848604452280334,-0.06651130291675554,-42.92255185357949,78,-19.201950986748905,-0.13729633346582615,-38.811288730602676,28
SCHW,5,200,-47.60981824727269,-0.14519033771198575,-65.42251203826763,65,-12.561948886227128,-0.08609143651812723,-40.24271831821237,26
SCHW,10,20,-94.92476225599499,-0.6967812913528724,-95.53945023016894,245,-68.3832201218366,-0.7761714967632037,-73.40087404705025,92
SCHW,10,30,-88.48376431606013,-0.4914636715084551,-91.93540415117994,167,-68.66892699638696,-0.7675047678984488,-74.63361521517572,65
SCHW,10,50,-70.7934083640516,-0.2800899205725303,-80.71625617078476,110,-63.971166313499275,-0.652116021075418,-71.15058411257877,48
SCHW,10,100,-55.81968803866787,-0.18509658574242135,-69.52952036221372,68,-38.72276722775168,-0.30855839542797225,-56.221143314542644,27
SCHW,10,150,-20.552245742792312,-0.05119947991126291,-50.84722301364353,52,-24.55666199210775,-0.1716090789644489,-51.76389355484597,24
SCHW,10,200,-44.667787312697065,-0.13438803518846998,-68.33245040786612,47,-24.807447781353822,-0.16918504192765427,-53.432008667839995,21
SCHW,20,30,-76.15610573309799,-0.3169874221396072,-83.42181796420705,173,-60.41805738922743,-0.589540423709394,-67.8676126374685,62
SCHW,20,50,-9.05469077550304,-0.02045786129622421,-51.075932545583136,89,-52.064976803680274,-0.45462292358049095,-60.53015324837007,39
SCHW,20,100,11.111455395299854,0.0233986705330059,-54.746882497768404,52,6.674309520391816,0.037515620954301235,-41.801387537946276,24
SCHW,20,150,28.41699093542051,0.05560064371087918,-40.40359843547361,40,-8.805373213093171,-0.053366719096626845,-45.83418356458965,17
SCHW,20,200,83.02332544114023,0.1324776009019715,-42.77693752350468,38,-2.1858989786906933,-0.013060287859364252,-43.11262428818667,15
SCHW,30,50,-27.6919338296177,-0.07008056831747088,-64.9940677080215,90,-34.382525917608,-0.2534429608680241,-48.35000727447751,38
SCHW,30,100,12.456122689858312,0.02616338809360438,-53.34312887283799,46,-5.6351741761637815,-0.03316336002725149,-48.60710684602733,20
SCHW,30,150,12.468454667413335,0.025996453777109126,-47.73664429189124,36,-6.736447028529073,-0.03996031880201282,-49.36751764669114,15
SCHW,30,200,46.05513638859005,0.08338084587830487,-49.93883116595874,30,50.43472178069709,0.23643833183425797,-39.6722858247109,12
SCHW,50,100,2.830464668568202,0.006266819373608319,-56.12779842843516,42,69.59913734010334,0.2882296182349763,-50.228652210723155,20
SCHW,50,150,15.49122099523129,0.031578662669684905,-53.500116127771236,33,13.795976285592934,0.07394890879881376,-43.37855461814242,13
SCHW,50,200,37.320451716633904,0.06946787585454905,-42.75208599963716,26,52.90377672659909,0.2531430972223449,-29.664625672858193,10
SCHW,100,150,109.20064772319762,0.15547579221993454,-54.10763867449611,35,51.21432681397123,0.2509084012238996,-36.79624986653717,11
SCHW,100,200,33.48593284252012,0.06270286196341894,-58.33664038555217,23,43.84588731920692,0.21854448429112303,-40.44132870480367,8
SCHW,150,200,84.44106827787408,0.13247116164130457,-55.971597510790886,26,26.938189497153616,0.13178101070811063,-44.03548107109971,9
TMO,5,10,-75.67629381480397,-0.4810634646160039,-81.729254733053,442,-54.88314538033624,-0.6638326249173706,-60.22002069692161,184
TMO,5,20,-77.42860799431668,-0.5212247323211141,-80.52258485314272,263,-50.12870391421978,-0.5997921004465909,-58.338999287213845,115
TMO,5,30,-62.26711423531932,-0.3348503965125856,-68.71171652419852,202,-42.21378423430722,-0.48974591343834695,-47.76068473275734,86
TMO,5,50,-28.35803439380519,-0.11978126782715298,-46.22720481115711,147,-33.90367728349653,-0.3531362776731233,-45.24040329680997,58
TMO,5,100,-6.0434101279725105,-0.02242731435733566,-43.8415094237391,93,-22.22530342651127,-0.2156035882353899,-43.986438560692285,38
TMO,5,150,49.94079715050917,0.1458032556547209,-30.766919543981018,72,-25.7786713144914,-0.26902187635683494,-44.51930454999737,34
TMO,5,200,84.97168954374509,0.2302692201418464,-29.844302931506682,63,-21.081043839515488,-0.2126719293262871,-40.32387056106946,35
TMO,10,20,-76.50030107861846,-0.5043892703221465,-79.77059726710381,234,-24.963834616468723,-0.2455909459471426,-50.91700904918742,101
TMO,10,30,-70.90387201894374,-0.4186455429969118,-76.56369942702759,163,-17.187865514631376,-0.15541550982315006,-37.4345324678841,66
TMO,10,50,-9.299100276855189,-0.03439677030066394,-39.27687589394836,108,-7.04662121354473,-0.060748051164913955,-36.41978982915904,47
TMO,10,100,16.666122472680364,0.054013099231419864,-38.25113808843682,68,-19.09483690521534,-0.17774463292752443,-38.68240419400614,32
TMO,10,150,34.577194984162595,0.10750470620649803,-37.04803069658734,55,-4.607968002287198,-0.03927526445881696,-36.01484475292484,28
TMO,10,200,65.45790702369945,0.18710853403628291,-39.998487664789664,52,1.21623298841012,0.00999202274729622,-39.083687837982175,22
TMO,20,30,5.925185075387216,0.018449586568049754,-44.76601680998912,154,-15.500852483963353,-0.13759839670448296,-33.4123076459642,69
TMO,20,50,71.4956673922899,0.1852336284618599,-39.66018946495252,89,8.512844361727876,0.06683629045452928,-25.931538283667443,38
TMO,20,100,33.00023654581633,0.09790836431799967,-41.118659726342464,56,0.9857991402388324,0.00785649726966491,-26.205989712317667,25
TMO,20,150,82.70196899852573,0.21082600678670754,-34.48821428394518,47,31.841340126789238,0.21496314527963992,-32.61854230037199,19
TMO,20,200,83.70302785941732,0.22249031650080112,-39.28678365114977,35,43.87256363625103,0.2846594140190083,-23.382925396869204,16
TMO,30,50,88.01093759499625,0.2177872342419771,-42.68654787572398,88,45.034406815946184,0.2973508966927521,-21.37419527713772,38
TMO,30,100,41.19462562688734,0.11909996504532532,-37.988213445170814,51,5.206115653376328,0.042366590905134435,-31.905481877849706,23
TMO,30,150,106.9219743371089,0.2563153715801797,-37.81104435726624,36,48.846405674886576,0.30693177113837067,-31.035970425945404,15
TMO,30,200,199.35401691439057,0.38916759331892536,-34.51033529766022,31,75.21323484286448,0.4362117082204489,-20.967283580367212,11
TMO,50,100,83.31751486370959,0.19570654397999845,-41.25791305659161,47,23.434337587856536,0.16913759095851175,-34.027063436512115,17
TMO,50,150,125.14233929501715,0.27208378391448146,-34.51620328812801,29,58.08288646686739,0.34020334410973335,-33.31847142414437,12
TMO,50,200,271.81712771451805,0.44900894029479477,-34.56116075299458,24,87.02057093047668,0.48049736985223257,-19.2593281409583,11
TMO,100,150,136.04372656484313,0.28808672477242353,-35.24898005514143,31,90.99553553474489,0.4839255469421123,-25.79073640177517,16
TMO,100,200,348.8060914951828,0.5205461115215754,-34.54574680888294,22,61.797275239335924,0.3777880829809282,-24.489223869526413,11
TMO,150,200,429.558665626172,0.5880867623453893,-25.745094067035502,28,54.79970588419968,0.343393868262057,-30.220102004750892,15
TSLA,5,10,-40.06631768350848,-0.13856828998290024,-79.83707242218003,235,-78.04898894134527,-1.0998831569202807,-82.15914991969204,104
TSLA,5,20,-74.78940075642,-0.40746559045659464,-88.22127202006963,145,-76.27328666152955,-1.0725463557518717,-84.35549474027613,60
TSLA,5,30,-57.72231779282574,-0.24821860338992646,-82.65878228815282,113,-80.1145776875306,-1.2270305717154117,-85.48576742004424,40
TSLA,5,50,-17.333488443329443,-0.053054286958719256,-70.25219057471918,77,-54.88440967849728,-0.576161297713705,-76.50954351678499,28
TSLA,5,100,35.15868070408585,0.08448194331010539,-78.61498492132688,60,-14.039445544281007,-0.09518446855211034,-61.59366689664068,19
TSLA,5,150,59.137407911051454,0.12503223085241102,-68.36704679606764,44,6.2232571731566715,0.03671812596099879,-62.11351419888748,15
TSLA,5,200,40.98111586646082,0.0939303504030169,-71.52054756937605,37,25.605844439544672,0.13845178345603149,-55.098398800606205,12
TSLA,10,20,-77.56325541586642,-0.4423127175475668,-90.45643189005418,132,-86.42408701156613,-1.5807853767703868,-89.55923931932148,49
TSLA,10,30,-68.02714937434196,-0.33401905729545117,-81.6507314702024,93,-72.81500364318842,-0.9421208179100944,-83.14598612668286,35
TSLA,10,50,-29.840287195842247,-0.09914954069093525,-71.20060246051236,60,-40.66450587860106,-0.35823155565624853,-70.31174720011033,23
TSLA,10,100,19.20319364009985,0.048870504365174816,-68.80746891145087,42,9.405865096282923,0.05365880401508262,-60.536212823082344,16
TSLA,10,150,136.78178418823597,0.22847566997150026,-60.030917099607706,33,35.306243872528064,0.15961710265351303,-54.55297545175261,13
TSLA,10,200,183.80504144983763,0.2784603102274891,-52.70064148478222,26,39.38050082656864,0.17341641392450763,-54.88012102780247,11
TSLA,20,30,26.700091983737927,0.0655519011065085,-57.906868181969415,91,-39.17517381423944,-0.3153911301029807,-67.07516923003382,34
TSLA,20,50,165.1461778573252,0.25896028918396496,-46.723758699330354,51,-7.570422471008315,-0.04934937006122677,-54.685413996101474,19
TSLA,20,100,175.2322102841377,0.27400625220811337,-55.091893582936265,32,35.755773864746004,0.17796927040119168,-49.84300919366419,10
TSLA,20,150,409.89507349683043,0.4102306485624204,-38.998979802386344,26,59.55329101043699,0.23892386530698606,-48.33706953836152,10
TSLA,20,200,281.33916353787896,0.35348967297469236,-40.9539799215683,18,93.65621872985838,0.3237682133157898,-47.94503085356574,8
TSLA,30,50,338.8348078369511,0.37854677786576696,-40.72395443086162,50,-3.4885971154785334,-0.02166496401682097,-61.80583189690909,19
TSLA,30,100,227.5652070288551,0.3212381148582684,-49.94254171912732,28,87.94971332046508,0.3480899016133666,-48.56150309799862,11
TSLA,30,150,231.5737374546469,0.3079000685831213,-48.55433882715209,20,63.76411714736939,0.2506004979531968,-50.545097802531515,8
TSLA,30,200,399.0941772049714,0.42848170803853997,-38.94572249600444,14,96.66949906127927,0.33133608921282304,-46.11198514828288,8
TSLA,50,100,312.30671551517975,0.3661166075954629,-42.200666501124616,25,105.88587207962038,0.3802467194525818,-52.917266594312196,11
TSLA,50,150,461.41323666494014,0.4407662590329941,-38.95843227271782,18,58.770156678772025,0.2314097514656354,-52.664009706650084,8
TSLA,50,200,456.8184096294879,0.4520967181115497,-46.461520120201115,11,89.81340744186403,0.3160470684264752,-45.81737708492118,6
TSLA,100,150,225.18785762643333,0.2949250064034341,-60.59464271601929,21,23.347640009765673,0.12434440391906422,-61.62584690825381,5
TSLA,100,200,341.94383002416015,0.3915627745998726,-46.0453419157418,14,164.13948380523678,0.5213297639860043,-38.333133442720694,3
TSLA,150,200,773.6916468046451,0.5384138285878219,-39.37885435556271,15,118.51053229293827,0.41351658315148465,-53.51553301285009,3
UNH,5,10,-41.731114261758194,-0.16773602150796543,-66.63824484129319,429,-59.713249371848434,-0.7620812114568807,-62.413930536879406,177
UNH,5,20,-79.74744596090348,-0.5203739596652787,-83.31388679645637,252,-65.01618122899029,-0.8813769627105164,-68.31798761313594,101
UNH,5,30,-70.55571077826643,-0.38998741854279445,-81.43487746551793,194,-59.683181090373274,-0.7382678924953805,-64.22419336405196,86
UNH,5,50,-61.27717990458578,-0.3019974013449248,-75.26103257451133,147,-57.909238542888296,-0.7360962300311494,-62.9826481463069,65
UNH,5,100,-18.521945030155322,-0.06639440039779126,-58.41967111764996,115,-31.635089144585454,-0.32725397741568657,-40.753675977228745,43
UNH,5,150,-15.686527564541795,-0.05660817875347312,-57.69946060408344,89,-15.57698525623442,-0.14477573310332895,-32.92341485743222,44
UNH,5,200,-6.846499557668813,-0.023176796189214307,-57.429456769840336,80,-23.652823623553974,-0.23481925880753488,-34.40027785548987,44
UNH,10,20,-82.27132212291414,-0.5239959286363156,-84.90600721515784,225,-68.27477524540745,-0.9623170044765169,-71.61782244555086,98
UNH,10,30,-75.60500868237615,-0.4286668269403456,-79.71766861662313,160,-64.19959244430743,-0.8281743113371034,-71.02885766032796,72
UNH,10,50,-64.6610617061986,-0.33245776662956356,-82.34057498950469,121,-39.272998475650894,-0.3952408942457686,-50.48926502247646,55
